,amount,amountBTC,date,globalTradeID,rate,total,tradeID,type
64,0.10773633,0.00541607230041,2017-05-18 21:43:07,134793834,0.05027155,0.00541607,24699565,sell
65,49.26565100,2.47673453601,2017-05-18 21:43:07,134793833,0.05027305,2.47673453,24699564,sell
66,0.09945686,0.00499999969562,2017-05-18 21:43:07,134793832,0.05027305,0.00499999,24699563,sell
67,0.04972843,0.00249999984781,2017-05-18 21:43:07,134793831,0.05027305,0.00249999,24699562,sell
68,0.00994568,0.000499999667924,2017-05-18 21:43:07,134793830,0.05027305,0.00049999,24699561,sell
69,0.04972843,0.00249999984781,2017-05-18 21:43:07,134793829,0.05027305,0.00249999,24699560,sell
70,0.00994568,0.000499999667924,2017-05-18 21:43:07,134793828,0.05027305,0.00049999,24699559,sell
71,0.00994568,0.000499999667924,2017-05-18 21:43:07,134793827,0.05027305,0.00049999,24699558,sell
72,0.00198907,0.000100009763316,2017-05-18 21:43:07,134793826,0.05027966,0.00010000,24699557,sell
73,12.44876900,0.625973526933,2017-05-18 21:43:07,134793825,0.05028397,0.62597352,24699556,sell
74,0.41154365,0.020696139192,2017-05-18 21:43:07,134793824,0.05028905,0.02069613,24699555,sell
75,0.04236961,0.0021307998878,2017-05-18 21:43:07,134793823,0.05029076,0.00213079,24699554,sell
76,0.06674704,0.00335680408987,2017-05-18 21:43:07,134793822,0.05029143,0.00335680,24699553,sell
77,0.29675933,0.0149250000763,2017-05-18 21:43:07,134793821,0.05029328,0.01492500,24699552,sell
78,0.34728075,0.0174662318063,2017-05-18 21:43:07,134793820,0.05029427,0.01746623,24699551,sell
