,amount,amountBTC,date,globalTradeID,rate,total,tradeID,type
2,1129.43065777,0.13326152331,2017-05-18 15:49:46,134576259,0.00011799,0.13326152,1187477,buy
0,2200.00000000,0.259578,2017-05-18 15:49:54,134576328,0.00011799,0.25957800,1187481,buy
1,33.33330000,0.00391666275,2017-05-18 15:49:52,134576309,0.00011750,0.00391666,1187480,sell
0,8475.29451648,0.999999999999,2017-05-18 15:49:58,134576370,0.00011799,0.99999999,1187482,buy
0,101.62171561,0.0119903462248,2017-05-18 15:50:07,134576422,0.00011799,0.01199034,1187484,buy
1,6295.95198170,0.742859374321,2017-05-18 15:50:02,134576392,0.00011799,0.74285937,1187483,buy
0,2610.62940870,0.308028163933,2017-05-18 15:50:12,134576466,0.00011799,0.30802816,1187486,buy
1,33.33330000,0.003931662735,2017-05-18 15:50:12,134576465,0.00011795,0.00393166,1187485,buy
0,12.71725307,0.00149999999961,2017-05-18 15:50:24,134576570,0.00011795,0.00149999,1187487,buy
0,4267.27402907,0.503324971729,2017-05-18 15:50:29,134576693,0.00011795,0.50332497,1187492,buy
1,33.33330000,0.003931662735,2017-05-18 15:50:29,134576692,0.00011795,0.00393166,1187491,buy
2,5.35534325,0.000631662736337,2017-05-18 15:50:29,134576691,0.00011795,0.00063166,1187490,buy
3,2.54345061,0.000299999999449,2017-05-18 15:50:25,134576627,0.00011795,0.00029999,1187489,buy
4,12.71725307,0.00149999999961,2017-05-18 15:50:25,134576626,0.00011795,0.00149999,1187488,buy
0,12.71725307,0.00149999999961,2017-05-18 15:50:58,134576878,0.00011795,0.00149999,1187493,buy
0,254.34506147,0.0300000000004,2017-05-18 15:51:05,134576974,0.00011795,0.03000000,1187494,buy
0,96.00000000,0.0113232,2017-05-18 15:51:14,134577086,0.00011795,0.01132320,1187495,buy
0,1070.00437872,0.1257255145,2017-05-18 15:51:19,134577136,0.00011750,0.12572551,1187497,sell
1,8.47816911,0.00100000004652,2017-05-18 15:51:18,134577128,0.00011795,0.00100000,1187496,buy
0,12.57675143,0.00147776829302,2017-05-18 15:51:28,134577215,0.00011750,0.00147776,1187500,buy
1,8.51063870,0.00100000004725,2017-05-18 15:51:25,134577179,0.00011750,0.00100000,1187499,buy
2,3405.95744679,0.400199999998,2017-05-18 15:51:23,134577168,0.00011750,0.40019999,1187498,buy
0,8.51063870,0.00100000004725,2017-05-18 15:51:33,134577275,0.00011750,0.00100000,1187504,buy
1,12.57675143,0.00147776829302,2017-05-18 15:51:32,134577252,0.00011750,0.00147776,1187503,buy
2,725.90273556,0.0852935714283,2017-05-18 15:51:30,134577239,0.00011750,0.08529357,1187502,buy
3,12.57675143,0.00147776829302,2017-05-18 15:51:29,134577221,0.00011750,0.00147776,1187501,buy
0,12.57675143,0.00147776829302,2017-05-18 15:51:39,134577364,0.00011750,0.00147776,1187506,buy
1,12.57675143,0.00147776829302,2017-05-18 15:51:35,134577328,0.00011750,0.00147776,1187505,buy
0,8.51063870,0.00100000004725,2017-05-18 15:51:41,134577388,0.00011750,0.00100000,1187508,buy
1,12.57675143,0.00147776829302,2017-05-18 15:51:40,134577382,0.00011750,0.00147776,1187507,buy
0,12.57675143,0.00147776829302,2017-05-18 15:51:49,134577475,0.00011750,0.00147776,1187510,buy
1,12.57675143,0.00147776829302,2017-05-18 15:51:48,134577459,0.00011750,0.00147776,1187509,buy
0,3817.37224600,0.448541238905,2017-05-18 15:52:00,134577626,0.00011750,0.44854123,1187513,buy
1,776.28159412,0.0912130873091,2017-05-18 15:51:56,134577592,0.00011750,0.09121308,1187512,buy
2,829.29319456,0.0974419503608,2017-05-18 15:51:56,134577590,0.00011750,0.09744195,1187511,buy
0,21.63136470,0.00253195123813,2017-05-18 15:52:08,134577723,0.00011705,0.00253195,1187514,sell
0,22.71225532,0.0026686900001,2017-05-18 15:52:26,134577919,0.00011750,0.00266869,1187516,buy
1,1106.38297873,0.130000000001,2017-05-18 15:52:22,134577860,0.00011750,0.13000000,1187515,buy
0,12.57675142,0.00147776829185,2017-05-18 15:52:37,134578046,0.00011750,0.00147776,1187518,buy
1,12.57675142,0.00147776829185,2017-05-18 15:52:36,134578038,0.00011750,0.00147776,1187517,buy
0,442.31087767,0.0519715281262,2017-05-18 15:52:50,134578192,0.00011750,0.05197152,1187521,buy
1,5.00000000,0.0005875,2017-05-18 15:52:50,134578191,0.00011750,0.00058750,1187520,buy
2,3.86416409,0.000454039280575,2017-05-18 15:52:50,134578190,0.00011750,0.00045403,1187519,buy
0,1200.00000000,0.14154,2017-05-18 15:52:59,134578269,0.00011795,0.14154000,1187522,buy
0,720.67643700,0.0850037857441,2017-05-18 15:53:07,134578319,0.00011795,0.08500378,1187524,buy
1,1200.00000000,0.14154,2017-05-18 15:53:06,134578315,0.00011795,0.14154000,1187523,buy
0,65.77015015,0.00775758921019,2017-05-18 15:53:19,134578432,0.00011795,0.00775758,1187525,buy
0,19.43205518,0.00228326648365,2017-05-18 15:53:24,134578545,0.00011750,0.00228326,1187529,buy
1,25.00000000,0.0029375,2017-05-18 15:53:23,134578529,0.00011750,0.00293750,1187528,buy
2,3.31097872,0.0003890399996,2017-05-18 15:53:22,134578457,0.00011750,0.00038903,1187527,sell
3,41.81329867,0.00491306259372,2017-05-18 15:53:22,134578456,0.00011750,0.00491306,1187526,sell
